original_index,text,biased,keyword,prediction,description,model,max_tokens,temperature,usage
5296,"For this goal to attain, there shouldn't be any jews on the surface of the Earth. They desire the world to hate them through their crimes against humanity. Their hands are blooded with innocent humans",1,Jews,IHRA Definition,"This text explicitly calls for the elimination of Jews from Earth and makes sweeping dehumanizing allegations about Jews as a collective, accusing them of crimes against humanity and having 'blooded hands.' This clearly meets the IHRA definition's criteria for antisemitism through calls for harming Jews and making mendacious, dehumanizing allegations about Jews as a group.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4763, 'completion_tokens': 101, 'total_tokens': 4864}"
6668,Zionazi Watch - Mad Dog Attack https://t.co/pRTDJYZnjQ,1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazi' which combines 'Zionist' with 'Nazi', directly comparing Israeli/Zionist ideology to Nazism. This falls under the IHRA definition's example of applying classic antisemitic symbols and comparing Israeli policy to Nazi actions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4746, 'completion_tokens': 86, 'total_tokens': 4832}"
6864,"International TV Press Communication 3 story building was deliberately BOMBED by the ZioNazis leading Apartheid Israel. Just like in the Korean War where US bombers blew up any 2 or more story building and stopped bombing because none remained. 2,000 lb on Gaza Apartment Complex https://t.co/K7HIFbueI3",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazis' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison applies classic antisemitic imagery to Israel and goes beyond legitimate criticism of military actions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4802, 'completion_tokens': 80, 'total_tokens': 4882}"
4771,The whole damn government is a pack of catholics with jews hiding in their closets..,1,Jews,IHRA Definition,"The text promotes a conspiracy theory about Jews secretly controlling or hiding within government, which constitutes a mendacious allegation about Jewish collective power and control over government institutions as defined by the IHRA working definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4740, 'completion_tokens': 66, 'total_tokens': 4806}"
6803,says all the evil is coming from out of NEW YORK  and CIA HQ in virginia. =ZIONAZI'S.  i think he is right; and its been networking and spreading globally for around 120 years. https://t.co/GuizkH2ufy,1,ZioNazi,IHRA Definition,"The text uses the antisemitic portmanteau 'ZIONAZI'S' which compares Israeli/Zionist policy to Nazi actions, explicitly listed as antisemitic in the IHRA definition. It also promotes conspiracy theories about evil emanating from specific locations associated with Jewish/Zionist influence, fitting the pattern of attributing global malevolent control to Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4784, 'completion_tokens': 103, 'total_tokens': 4887}"
5627,"There's the evidence. It's when I discovered the Nakba and what a bunch of war criminal scum they really are that everything changed. Even with me being friendly towards them, they didn't offer me to stay in their so called safe haven for Jews.
That was in Alice Housing. https://t.co/yHwSUpS4HV",1,Jews,IHRA Definition,"The text contains dehumanizing language calling Jews 'war criminal scum' as a collective group, which constitutes a stereotypical and demonizing allegation about Jews as a people. This meets the IHRA definition's criteria for antisemitic content that makes mendacious, dehumanizing allegations about Jews collectively.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4798, 'completion_tokens': 93, 'total_tokens': 4891}"
944,"Israel continues to capitalise on #CoronavirusPandemic distraction, using it to opportunistically destroy hundreds of hectares of agricultural land in 2 Bedouin communities in the Negev desert this week
ETHNIC CLEANSING
#Group4Palestine https://t.co/7ByJMDo0Bn",1,Israel,None,"This text criticizes specific Israeli government actions regarding land destruction in Bedouin communities, which constitutes legitimate policy criticism similar to what might be leveled against any other country. While the term 'ethnic cleansing' is strong language, the text focuses on state actions rather than targeting Jews as Jews or employing antisemitic tropes.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4798, 'completion_tokens': 91, 'total_tokens': 4889}"
6720,AKA the temporary ZioNazi entity better known as Israhell ruled by Satanyahu!,1,ZioNazi,IHRA Definition,"The text contains multiple antisemitic elements: it compares Israel to Nazis ('ZioNazi'), uses dehumanizing language ('Israhell'), and employs demonizing rhetoric ('Satanyahu'). These Nazi comparisons and demonizing characterizations of Israel fall under the IHRA definition's examples of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4746, 'completion_tokens': 97, 'total_tokens': 4843}"
2436,"Fucking Jews, other franchises giving out way more shit for half court shots",1,Jews,IHRA Definition,"The text uses 'Fucking Jews' as a derogatory generalization about Jewish people as a collective, employing an antisemitic stereotype about Jews being cheap or stingy. This constitutes a stereotypical allegation about Jews as a group, which falls under the IHRA definition of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4738, 'completion_tokens': 90, 'total_tokens': 4828}"
6670,"""What kind of brainwashing is that?"" The #TheFakeNewsKind The ZioNazis plant the lie deeply so it won't get mixed i… https://t.co/terCLV1iv6",1,ZioNazi,IHRA Definition,"The text uses the antisemitic term 'ZioNazis' which combines 'Zionist' with 'Nazi', making a comparison between Israeli/Zionist policies and Nazi actions. This falls under the IHRA definition's example of comparing Israeli policy to Nazi actions, which is considered antisemitic.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4772, 'completion_tokens': 91, 'total_tokens': 4863}"
2758,1.8 mio Jews (haredim) say: https://t.co/yXePo7gWLB,1,Jews,None,"The text appears to be a social media post referencing 1.8 million Haredi Jews with a link, but contains no antisemitic content, conspiracy theories, or negative stereotypes about Jews. Without additional context from the linked content, this appears to be a neutral factual reference.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4751, 'completion_tokens': 81, 'total_tokens': 4832}"
3966,"Hindus hate muslim Indians so much that they are able to hope that the Jews will do the same in occupied Palestine.  Hindu and Judaist religious fascism, same fight!",1,Jews,IHRA Definition,"The text contains antisemitic elements by making sweeping negative generalizations about Jews as a collective group, suggesting they engage in harmful actions against Palestinians based on their Jewish identity. The phrase 'Judaist religious fascism' applies derogatory stereotyping to Jews as a group, which meets IHRA criteria for antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4760, 'completion_tokens': 93, 'total_tokens': 4853}"
120,"Israel is in big trouble. Their prosperity is blinding them from their true condition, they blame the government for the troubles in their own hearts, and they are trying to out-do each other in calf worship. How will God respond? #TTB #BibleBus #God https://t.co/ygffMLH1Ak",1,Israel,None,"This text appears to be religious commentary referencing biblical themes about ancient Israel, using metaphorical language like 'calf worship' that refers to biblical idolatry. It does not target contemporary Jews or contain antisemitic tropes, but rather discusses spiritual/theological themes about ancient Israel in a biblical context.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4795, 'completion_tokens': 85, 'total_tokens': 4880}"
3918,"An interesting Chinese perspective on ""Jews run the West"".. https://t.co/x7srZedygE",1,Jews,IHRA Definition,"The text promotes the classic antisemitic conspiracy theory that 'Jews run the West,' which falls under the IHRA definition's prohibition against 'mendacious, dehumanizing, demonizing, or stereotypical allegations about Jews as a collective' and myths about Jewish world conspiracy or control of institutions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4747, 'completion_tokens': 89, 'total_tokens': 4836}"
1686,"The Jews say, ""Ezra is the son of Allah"" and the Christians say, ""The Messiah is the son of Allah."" That is their s… https://t.co/waEU874DnF",1,Jews,None,This appears to be a direct quote from the Quran (Surah 9:30) discussing theological differences between religious groups. It is presenting religious doctrine rather than making antisemitic claims about Jewish people as a collective or promoting harmful stereotypes.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4770, 'completion_tokens': 72, 'total_tokens': 4842}"
6646,"Israel -ZioNazi Thieves to steal more Land from Muslims
#ZioNazi
#Israel
#settler 
#FreePalestine",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazi' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under the IHRA definition. The term combines 'Zionist' with 'Nazi' to make this comparison explicit, regardless of the criticism of settlement policies.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4757, 'completion_tokens': 87, 'total_tokens': 4844}"
3528,RT :   Revelation says those who claim to be Jews but are not they are of the synagogue of Satan,1,Jews,IHRA Definition,"This text promotes a classic antisemitic trope by suggesting that Jewish people are not truly Jewish and are associated with Satan. This constitutes a dehumanizing and demonizing allegation about Jews as a collective, which clearly falls under the IHRA definition of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4745, 'completion_tokens': 82, 'total_tokens': 4827}"
742,"Israel must disappear from Time Of Page??
#covid1948 
#QodsDay https://t.co/kE9XTcnjal",1,Israel,Jerusalem Declaration + IHRA Definition,The statement 'Israel must disappear' denies the Jewish people's right to self-determination and calls for the elimination of the Jewish state. This meets the IHRA definition criteria for antisemitism by denying Jews' right to exist as a nation.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4757, 'completion_tokens': 80, 'total_tokens': 4837}"
5538,"RT :   And they claim the land in Jews name??? 

Zionism existence is a shame for the entire humanity! https://t.co/A1ETXDQdam",1,Jews,Jerusalem Declaration + IHRA Definition,"The text contains legitimate criticism of Zionism as a political ideology ('Zionism existence is a shame for the entire humanity'), which is protected under the Jerusalem Declaration. However, it does not invoke antisemitic tropes, conspiracy theories, or target Jews as a collective group, making it political criticism rather than antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4761, 'completion_tokens': 93, 'total_tokens': 4854}"
6467,This is like the ZioNazism look like https://t.co/eOH2YsLZnT,1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazism' which directly compares Israeli/Zionist policies to Nazi actions, a clear example of antisemitism under the IHRA definition. This type of Nazi comparison is explicitly listed as antisemitic in the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4749, 'completion_tokens': 83, 'total_tokens': 4832}"
6412,It was pretty obvious the moment he admitted to being a zionazi,1,ZioNazi,IHRA Definition,"The text uses the term 'zionazi' which combines 'Zionist' with 'Nazi', constituting a comparison of Israeli/Zionist ideology to Nazi actions. This falls under the IHRA definition's example of antisemitism that 'compares Israeli policy to Nazi actions.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4736, 'completion_tokens': 88, 'total_tokens': 4824}"
2329,Trump treats Hispanics like the Nazis treated Jews!,1,Jews,Jerusalem Declaration + IHRA Definition,"This text compares Trump's treatment of Hispanics to Nazi treatment of Jews, which constitutes a Nazi comparison applied to a contemporary political situation. Under the IHRA Definition, comparing Israeli policy to Nazi actions is antisemitic, and the Jerusalem Declaration maintains this standard while being more specific about Israel-related contexts.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4734, 'completion_tokens': 91, 'total_tokens': 4825}"
6610,"France ideal playground for Zionazibumchummery &amp; Muzzodislike.. 
Come ter think er it..quite a few places like that around.. cough??cough",1,ZioNazi,IHRA Definition,"The text uses the antisemitic portmanteau 'Zionazibumchummery' which combines 'Zionist' with 'Nazi', constituting a comparison of Israeli/Zionist policy to Nazi actions. This falls under the IHRA definition's examples of antisemitism that include drawing comparisons of contemporary Israeli policy to that of the Nazis.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4766, 'completion_tokens': 103, 'total_tokens': 4869}"
1942,"The issue is not whether Jews deserve a homeland, or have a historic connection to the land of Palestine, of course… https://t.co/cbKHpr9JV5",1,Jews,None,"The text acknowledges Jews' right to a homeland and historic connection to Palestine, which is consistent with recognizing Jewish self-determination. The incomplete nature of the text (ending with a link) makes it impossible to determine if any antisemitic content follows, but the visible portion contains no antisemitic tropes or language.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4760, 'completion_tokens': 86, 'total_tokens': 4846}"
6572,"...while corrupt, craven #Arab, #Muslim &amp; #UN govts all look the other way, blackmailed &amp; bribed by the ZioNazi ent… https://t.co/JpFShFWnhP",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazi' which directly compares Israeli/Zionist policies to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison applies classic antisemitic imagery to Israel and goes beyond legitimate political criticism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4778, 'completion_tokens': 81, 'total_tokens': 4859}"
4367,Anyone Else Realize #RBG Allegedly Died On #ConstitutionDay After iPosted Good Things About Women? iThink She Was Obstructing My Case For Bad Jews; The Cause oF Her Fake Death #Theory #Revolution  @ https://t.co/mg2psQ9bt8 ??????,1,Jews,IHRA Definition,"The text contains antisemitic conspiracy theories by referring to 'Bad Jews' as a collective group and promoting conspiracy theories about Ruth Bader Ginsburg's death being 'fake' and connected to obstructing the author's case. This demonstrates stereotypical allegations about Jews as a collective and promotes conspiracy theories, which aligns with the IHRA definition of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4797, 'completion_tokens': 103, 'total_tokens': 4900}"
5383,All because our yank bastard owners wna behave like jews,1,Jews,IHRA Definition,"The text uses 'behave like jews' as a derogatory comparison, employing negative stereotyping about Jewish people as a collective group. This constitutes antisemitic language under the IHRA definition which includes 'stereotypical allegations about Jews as a collective.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4736, 'completion_tokens': 82, 'total_tokens': 4818}"
2099,"Emanuel Ringelblum, historian
""The Jewish Gestapo agents were busy looking for the rich Jews with hoarded goods, sm… https://t.co/poQDQgOImF",1,Jews,None,"This appears to be a historical reference to Emanuel Ringelblum, a Jewish historian who documented the Warsaw Ghetto. The text seems to be quoting or referencing historical documentation about Jewish collaborators during the Holocaust, which is legitimate historical discourse rather than antisemitic content.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4767, 'completion_tokens': 78, 'total_tokens': 4845}"
6779,Yawn another ZioNazi bore supporting apartheid and terrorism on Twitter.,1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazi' which directly compares Israeli/Zionist policies to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison is explicitly listed as an antisemitic manifestation in the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4739, 'completion_tokens': 83, 'total_tokens': 4822}"
5608,The Jews in Israel are not descendants of Judean Hebrews. They are Kazaria converts. A religious mix of Torah &amp; Kazarian mysticism.  Palestinian people ARE the genetic inheritance of the land. Time to see the facts and truth in history. https://t.co/IPhgWVZIiB,1,Jews,IHRA Definition,"This text promotes the antisemitic Khazar theory, falsely claiming that Jewish people are not legitimate descendants of ancient Judeans but rather converts from Khazaria. This denies Jewish people's historical connection to the land and their right to self-determination, which constitutes antisemitism under the IHRA definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4795, 'completion_tokens': 91, 'total_tokens': 4886}"
4135,when it’s Hassidic jews who are imposing Sharia law.,1,Jews,IHRA Definition,"This text makes a false and stereotypical allegation about Hasidic Jews by claiming they are 'imposing Sharia law,' which is factually incorrect and promotes a negative stereotype. It conflates Jewish religious practices with Islamic law in a way that appears designed to demonize or mischaracterize Jewish communities.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4739, 'completion_tokens': 91, 'total_tokens': 4830}"
6691,"With a fake smile, #SophyRidge on #SkyNews Tory Israel lobby TV says in response to ZioNazi, Ian Duncan-Smith, that… https://t.co/43aSnobbBk",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazi' which directly compares Israeli policy/supporters to Nazis, and refers to 'Israel lobby TV' suggesting Jewish/Israeli control of media. These are classic antisemitic tropes covered by the IHRA definition.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4773, 'completion_tokens': 80, 'total_tokens': 4853}"
1416,How Israel Spies on US Citizens https://t.co/czTcfffqMO,1,Israel,None,"This text appears to be a headline or link about Israeli intelligence activities regarding US citizens. It discusses state surveillance practices without invoking antisemitic tropes, conspiracy theories about Jewish control, or targeting Jews as a collective group.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4743, 'completion_tokens': 65, 'total_tokens': 4808}"
6878,"This Fake #Arab TV &amp; all ZioNazi media are screaming but #Assad &amp; #Putin have all rights under international law to kick out foreign invaders - Turkey, the USA and ZioNazi Israel NOW. Why don't they? (33 Turkish soldiers killed in Syrian air raid in Idlib https://t.co/0dSC4hk9UF",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazi' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison is applied both to media and to Israel itself, constituting antisemitic content regardless of the broader political commentary about Syria.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4808, 'completion_tokens': 87, 'total_tokens': 4895}"
4940,RT :  When Bolshevik Jews got complete control in the Soviet Union they made “anti-semitism” a crime punishable by death. The Russian people ended the Soviet Union Hell on Earth Nightmare and Christianity is now being restored. Article from Jewish publication: https://t.co/0WV0N7Oat9,1,Jews,IHRA Definition,"This text promotes classic antisemitic conspiracy theories by claiming 'Bolshevik Jews got complete control in the Soviet Union' and linking Jews collectively to negative historical events. It makes mendacious allegations about Jews as a collective group having orchestrated political control and oppression, which fits the IHRA definition's criteria for antisemitic content that attributes collective wrongdoing to Jews.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4795, 'completion_tokens': 103, 'total_tokens': 4898}"
4433,"(Acts 29:23164)  AND SO THE WHITE PEOPLE began calling themselves ""WHITE JEWS"" like today, that inhabit devil's murderous White Supremacist White Superiority Nazi Gestapo Hitler Israel of the Middle East, still demon Communist guided today, the WHITE JEWS impostor fraud people,",1,Jews,IHRA Definition,"This text contains multiple antisemitic elements including Holocaust distortion by linking Jews to Nazis, dehumanizing language calling Jews 'devils' and 'demons', and promoting conspiracy theories about Jewish identity being fraudulent. These clearly meet IHRA criteria for antisemitism through stereotypical allegations and demonization of Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4791, 'completion_tokens': 95, 'total_tokens': 4886}"
6872,As long as the Tory party stays blindly obedient to the cause of Zionazi.,1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazi' which combines 'Zionist' with 'Nazi', directly comparing Israeli/Zionist ideology to Nazism. This falls under the IHRA definition's example of antisemitism that 'compares Israeli policy to Nazi actions' and applies Nazi imagery to Israel/Zionism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4745, 'completion_tokens': 97, 'total_tokens': 4842}"
6636,"If the Zionazis thought they would get away with it, they would have gas chambers for the Palestinian… https://t.co/IzaMSZbvOh",1,ZioNazi,IHRA Definition,"The text uses the term 'Zionazis' which directly compares Israeli policy to Nazi actions, and explicitly references gas chambers in relation to Palestinians, invoking Holocaust imagery. This clearly violates IHRA guidelines against comparing Israeli policy to Nazi actions and using classic antisemitic symbols against Israel.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4761, 'completion_tokens': 86, 'total_tokens': 4847}"
4708,"Because racism is part of the issue.  Like the Ethiopian Jews in Israel being sterilized without consent, being discriminated against.   Because it goes hand in hand.",1,Jews,None,"The text discusses documented cases of discrimination against Ethiopian Jews in Israel, referencing specific allegations about forced sterilization that have been reported by human rights organizations. This constitutes evidence-based criticism of Israeli government policies and practices rather than antisemitic content targeting Jews as a collective.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4757, 'completion_tokens': 76, 'total_tokens': 4833}"
4517,"Message from Louis Farakhan to the Jews
https://t.co/nHeqPyWPzi",1,Jews,None,"This text only contains a title and URL link without any actual content to evaluate. There are no antisemitic statements, tropes, or conspiracy theories present in the visible text itself.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4747, 'completion_tokens': 57, 'total_tokens': 4804}"
97,"Alison Weir: Despite coronavirus-caused cutbacks, Israel expects to get full $3.8 billion
While thousands of Americans out of work &amp; tens of millions impacted by #coronavirus cutbacks, experts expect Israel will get its full massive aid package.
.
Read https://t.co/U5rbGfNoGW https://t.co/8zCkW0eVc5",1,Israel,None,"This text presents factual information about U.S. aid to Israel during the coronavirus pandemic without employing antisemitic tropes, conspiracy theories, or targeting Jews as a collective. It constitutes legitimate political commentary on government spending priorities and foreign aid allocation.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4814, 'completion_tokens': 72, 'total_tokens': 4886}"
6718,The Royal Hypocrite family are zionazi shills and have pwoer shares in Lockheed Martin weapons industry.… https://t.co/Jv2W842fbt,1,ZioNazi,IHRA Definition,"The text uses the antisemitic portmanteau 'zionazi' which compares Israeli policy/Zionism to Nazi actions, a clear example from the IHRA definition. This inflammatory comparison goes beyond legitimate criticism and employs classic antisemitic rhetoric.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4765, 'completion_tokens': 78, 'total_tokens': 4843}"
1255,"Tunisia and Lebanon are more democratic than an apartheid state like ""Israel"" could ever be. Women drive everywhere in the Arab world. As for gays they cannot legally marry in ""Israel"" and have been attacked and murdered several times by Jewish fanatics.",1,Israel,Jerusalem Declaration + IHRA Definition,"The text uses quotation marks around ""Israel"" to delegitimize the state and calls Israel an ""apartheid state,"" which constitutes applying double standards to Israel not expected of other democratic nations. While the comparisons to other Middle Eastern countries could be legitimate political discourse, the delegitimizing language and apartheid characterization cross into antisemitic territory under both definitions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4774, 'completion_tokens': 104, 'total_tokens': 4878}"
3411,"Marlon Brando (The godfather) stating in a television interview that Hollywood is run by Jews and is owned by Jews:
https://t.co/B569qszyqG",1,Jews,IHRA Definition,"The text promotes the antisemitic stereotype that Jews collectively control Hollywood and the entertainment industry. This falls under the IHRA definition's prohibition against 'mendacious, dehumanizing, demonizing, or stereotypical allegations about Jews as a collective' and perpetuates conspiracy theories about Jewish control of media institutions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4764, 'completion_tokens': 91, 'total_tokens': 4855}"
5904,"BREAKING: We ran into  so we told him face to face: ""New York Jews demand you stop funding the ethnic cleansing of Palestinians."" He didn't want to talk about it. Help us force him to. Call his office now and tell him the same thing: 212-486-4430. https://t.co/JRDuZAdmII",1,Jews,None,"This text criticizes a specific individual's funding of what the authors characterize as 'ethnic cleansing of Palestinians' and encourages political action through phone calls. While the language is strong, it does not invoke antisemitic tropes, conspiracy theories, or target Jews as a collective - it appears to be political criticism of specific policies or actions.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4801, 'completion_tokens': 137, 'total_tokens': 4938}"
2065,"I am a MUSLIM.
Christians kill me in Iraq.
Buddhist kill me in Burma.
Jews kill me in Palestine.
Hindus  kill me in… https://t.co/gu1nCEvMvT",1,Jews,Jerusalem Declaration + IHRA Definition,"The text states 'Jews kill me in Palestine' which holds Jews collectively responsible for actions in Palestine/Israel, fitting the IHRA definition's example of holding Jews collectively responsible for Israel's actions. The Jerusalem Declaration is more specific in addressing Israel-Palestine discourse while still encompassing this type of collective responsibility attribution.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4773, 'completion_tokens': 90, 'total_tokens': 4863}"
3222,I found one goy! Wait a minute: 11/12 banksters/financiers/(((philanthropists))) depicted are Jews? That ratio is too low! Antisemitism!! This is another Shoah!!,1,Jews,IHRA Definition,"The text contains multiple antisemitic elements including the derogatory term 'goy', conspiracy theories about Jewish control of banking/finance (referencing the 'banksters' ratio), use of triple parentheses as an antisemitic symbol, and mockery of the Holocaust through sarcastic references to 'Shoah'.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4769, 'completion_tokens': 94, 'total_tokens': 4863}"
6523,RT : Zionazi agent provocateur to run for #EU parliament https://t.co/ynPcFWBZFb,1,ZioNazi,Jerusalem Declaration + IHRA Definition,"The text uses the term 'Zionazi' which combines 'Zionist' with 'Nazi', constituting a comparison of Israeli/Zionist ideology to Nazi actions. This falls under the IHRA definition's examples of antisemitism, specifically applying classic antisemitic symbols and Nazi comparisons to Israel/Zionism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4753, 'completion_tokens': 99, 'total_tokens': 4852}"
5024,"A ""Two state Solution""  for Palestinians in Israel's Concentration Camps

ps. So is America being a ""Christian State"" acceptable to Jews living in New York?

         https://t.co/eq5vRcINJu",1,Jews,IHRA Definition,"The text compares Israeli territories to 'Concentration Camps,' which invokes Nazi imagery and Holocaust comparisons when applied to Israel. This constitutes antisemitism under the IHRA definition, which specifically identifies 'using classic antisemitic symbols and images' and making Nazi comparisons to Israeli policy as manifestations of antisemitism.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4774, 'completion_tokens': 94, 'total_tokens': 4868}"
6666,"No illusion shall remain.
Is this a clue to put the spotlight on our Dual ZioNaZi Congress who pledges allegiance to Moss ISrael Deep Swampy Crooks and Bl NObility ???
Just sayin  ?????? https://t.co/S3E3PG8eCu https://t.co/kLeV3nfGZ2 https://t.co/BUGA6ozjiO",1,ZioNazi,IHRA Definition,"The text contains multiple antisemitic elements including dual loyalty accusations against Congress members ('Dual ZioNaZi Congress who pledges allegiance to...Israel'), Nazi comparisons ('ZioNaZi'), and conspiracy theories about Jewish/Israeli control of government institutions ('Deep Swampy Crooks'). These clearly violate IHRA guidelines regarding dual loyalty accusations and conspiracy theories about Jewish power.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4827, 'completion_tokens': 109, 'total_tokens': 4936}"
4263,"#StopMacron

Maurice sinet a french caricaturist worked with charlie Hebdo 16 years! But when he depicted Sarkozy and his son converting to Judaism for money and criticised jews, he got harrassed then fired  ! 
Criticising jews is antisemitism but insulting Muslims is freedom https://t.co/qf4fk2hTxg",1,Jews,IHRA Definition,"The text promotes antisemitic stereotypes by suggesting Jews convert for money and makes false generalizations about Jewish people. It also employs a classic antisemitic trope linking Jews to financial gain, which falls under the IHRA definition's examples of 'stereotypical allegations about Jews as a collective.'",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4811, 'completion_tokens': 87, 'total_tokens': 4898}"
6824,"#ZioNaziFascistsBarbaricSettlersKidnappedPalestiniansChildren ????
#ZioNaziFascistsBarbaricSettlersExecutedPalestiniansChildren ????
#IsraeliWarCrimes ??????
#IsraeliCrimes ??????
#GroupPalestine ?????
#????_???????????? 
#FreePalestine ????? https://t.co/oC5Ug4bUJT",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNaziFascists' which directly compares Israeli policy to Nazi actions, a clear example of antisemitism under the IHRA definition. This Nazi comparison is explicitly listed as antisemitic manifestation in the IHRA guidelines.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4842, 'completion_tokens': 81, 'total_tokens': 4923}"
6407,"JOKER Sir, yes, sir! HARTMAN Did I wanna get on niggers, kikes, wops or deny himself or the boy was not tell me, I mean,",1,Kikes,IHRA Definition,The text contains the antisemitic slur 'kikes' which is a derogatory term for Jewish people. This constitutes dehumanizing and stereotypical language about Jews as defined in the IHRA working definition of antisemitism.,anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4762, 'completion_tokens': 76, 'total_tokens': 4838}"
6796,"ZioNazis pogroms &amp; world powers were silent when hitler was killing Jews  with the collaboration of Zionist Jews &amp; now world powers silent again when zionists are killing Palestinians, UNCONSCIONABLE",1,ZioNazi,IHRA Definition,"The text uses the term 'ZioNazis' which directly compares Israeli policy to Nazi actions, and falsely claims Zionist Jews collaborated with Hitler in killing Jews during the Holocaust. These elements constitute clear antisemitism under the IHRA definition through Nazi comparisons and Holocaust distortion.",anthropic/claude-sonnet-4,800,0.1,"{'prompt_tokens': 4771, 'completion_tokens': 86, 'total_tokens': 4857}"
